out_idx,time_ns,dac_left,dac_right
6268,33715479000,-33291917,1072612021
6269,33716072000,-37271088,1072331648
6270,33716665000,-41256216,1071986895
6271,33717257000,-45242213,1071620157
6272,33717850000,-49256313,1071226463
6273,33718443000,-53255271,1070809773
6274,33719035000,-57218574,1070339798
6275,33719628000,-61206321,1069809697
6276,33720221000,-65209187,1069310938
6277,33720813000,-69214751,1068750913
6278,33721406000,-73157537,1068162902
6279,33721998000,-77174966,1067532986
6280,33722591000,-81163122,1066881977
6281,33723184000,-85124918,1066180796
6282,33723776000,-89142105,1065441491
6283,33724369000,-93103390,1064703639
6284,33724962000,-97095331,1063874380
6285,33725554000,-101043344,1063063279
6286,33726147000,-105048577,1062187516
6287,33726740000,-109023703,1061314669
6288,33727332000,-112975047,1060394003
6289,33727925000,-116983826,1059428170
6290,33728518000,-120942034,1058386991
6291,33729110000,-124917581,1057403532
6292,33729703000,-128904857,1056331375
6293,33730295000,-132864548,1055242169
6294,33730888000,-136825430,1054082851
6295,33731481000,-140778092,1052956276
6296,33732073000,-144767960,1051753431
6297,33732666000,-148698450,1050547799
6298,33733259000,-152696465,1049281040
6299,33733851000,-156618449,1048003896
6300,33734444000,-160555766,1046689653
6301,33735037000,-164528091,1045285357
6302,33735629000,-168462666,1043926908
6303,33736222000,-172424368,1042482801
6304,33736814000,-176339505,1041058301
6305,33737407000,-180277837,1039544171
6306,33738000000,-184226673,1038045804
6307,33738592000,-188179683,1036493730
6308,33739185000,-192147169,1034903953
6309,33739778000,-196049596,1033282035
6310,33740370000,-199949274,1031632953
6311,33740963000,-203911812,1029979204
6312,33741556000,-207814956,1028272711
6313,33742148000,-211735833,1026494485
6314,33742741000,-215655676,1024767181
6315,33743334000,-219546596,1022922897
6316,33743926000,-223457245,1021084013
6317,33744519000,-227394376,1019236796
6318,33745111000,-231281579,1017338347
6319,33745704000,-235178164,1015377093
6320,33746297000,-239091935,1013454017
6321,33746889000,-242961506,1011440656
6322,33747482000,-246887426,1009419279
6323,33748075000,-250764737,1007346792
6324,33748667000,-254649125,1005257177
6325,33749260000,-258525774,1003146753
6326,33749853000,-262428210,1000983968
6327,33750445000,-266278326,998780558
6328,33751038000,-270147727,996556826
6329,33751630000,-274004349,994330743
6330,33752223000,-277916019,992049182
6331,33752816000,-281757371,989759606
6332,33753408000,-285591987,987386158
6333,33754001000,-289465538,985020431
6334,33754594000,-293314872,982623164
6335,33755186000,-297154658,980169801
6336,33755779000,-300998115,977726177
6337,33756372000,-304816104,975261308
6338,33756964000,-308635072,972707485
6339,33757557000,-312479964,970153854
6340,33758150000,-316283852,967575506
6341,33758742000,-320111876,964924688
6342,33759335000,-323920087,962302625
6343,33759927000,-327713611,959634911
6344,33760520000,-331530254,956893432
6345,33761113000,-335337561,954202993
6346,33761705000,-339171411,951434766
6347,33762298000,-342924184,948643802
6348,33762891000,-346698902,945777086
6349,33763483000,-350477659,942982961
6350,33764076000,-354292121,940058024
6351,33764669000,-358041394,937175931
6352,33765261000,-361803885,934222607
6353,33765854000,-365543971,931276260
6354,33766446000,-369318770,928239779
6355,33767039000,-373049675,925219958
6356,33767632000,-376826078,922158629
6357,33768224000,-380572468,919071075
6358,33768817000,-384286475,915978418
6359,33769410000,-387979271,912821219
6360,33770002000,-391720628,909651844
6361,33770595000,-395481048,906450303
6362,33771188000,-399171013,903261249
6363,33771780000,-402875892,899990350
6364,33772373000,-406562822,896677332
6365,33772966000,-410263966,893383153
6366,33773558000,-413959051,890018643
6367,33774151000,-417665741,886683851
6368,33774743000,-421322894,883288615
6369,33775336000,-424980132,879842163
6370,33775929000,-428683343,876401105
6371,33776521000,-432334469,872918638
6372,33777114000,-436000547,869423084
6373,33777707000,-439645785,865896365
6374,33778299000,-443292599,862306121
6375,33778892000,-446924185,858764390
6376,33779485000,-450549431,855127070
6377,33780077000,-454201384,851458011
6378,33780670000,-457789744,847852339
6379,33781262000,-461392853,844128280
6380,33781855000,-465022477,840421141
6381,33782448000,-468609116,836665920
6382,33783040000,-472187374,832877964
6383,33783633000,-475782074,829121380
6384,33784226000,-479401372,825250599
6385,33784818000,-482936052,821459855
6386,33785411000,-486483517,817546319
6387,33786004000,-490085809,813663735
6388,33786596000,-493585674,809740135
6389,33787189000,-497179307,805774059
6390,33787782000,-500702053,801773333
6391,33788374000,-504257004,797792301
6392,33788967000,-507762464,793773282
6393,33789559000,-511266298,789729715
6394,33790152000,-514784125,785654184
6395,33790745000,-518303048,781542957
6396,33791337000,-521803151,777423914
6397,33791930000,-525273822,773275770
6398,33792523000,-528762384,769096097
6399,33793115000,-532227838,764917885
6400,33793708000,-535708811,760705527
6401,33794301000,-539166880,756457493
6402,33794893000,-542608028,752214827
6403,33795486000,-546092959,747883009
6404,33796078000,-549502382,743603070
6405,33796671000,-552924518,739256329
6406,33797264000,-556346156,734902035
6407,33797856000,-559769291,730506240
6408,33798449000,-563170933,726097560
6409,33799042000,-566573103,721667532
6410,33799634000,-569998094,717225965
6411,33800227000,-573358482,712752162
6412,33800820000,-576713052,708266953
6413,33801412000,-580110939,703739424
6414,33802005000,-583481164,699205735
6415,33802598000,-586820129,694620627
6416,33803190000,-590153830,690037944
6417,33803783000,-593474161,685438535
6418,33804375000,-596817465,680846661
6419,33804968000,-600148601,676176395
6420,33805561000,-603406038,671519928
6421,33806153000,-606752762,666819883
6422,33806746000,-610029837,662118446
6423,33807339000,-613328030,657402479
6424,33807931000,-616591621,652610199
6425,33808524000,-619873378,647859520
6426,33809117000,-623122872,643069440
6427,33809709000,-626358140,638296175
6428,33810302000,-629606555,633407492
6429,33810894000,-632827848,628563292
6430,33811487000,-636064775,623726467
6431,33812080000,-639268855,618814994
6432,33812672000,-642493276,613900632
6433,33813265000,-645708027,608973104
6434,33813858000,-648889729,604038940
6435,33814450000,-652065803,599097634
6436,33815043000,-655204478,594110302
6437,33815636000,-658390172,589073356
6438,33816228000,-661564865,584077038
6439,33816821000,-664693650,579003469
6440,33817414000,-667803924,573974866
6441,33818006000,-670920002,568901655
6442,33818599000,-674061134,563773986
6443,33819191000,-677160989,558664671
6444,33819784000,-680260537,553558486
6445,33820377000,-683354563,548414050
6446,33820969000,-686413973,543232717
6447,33821562000,-689467431,538059756
6448,33822155000,-692552200,532873595
6449,33822747000,-695633741,527638353
6450,33823340000,-698656765,522432541
6451,33823933000,-701694962,517145310
6452,33824525000,-704712166,511909405
6453,33825118000,-707720434,506633996
6454,33825710000,-710734212,501303478
6455,33826303000,-713697694,496031996
6456,33826896000,-716688228,490682848
6457,33827488000,-719649188,485380454
6458,33828081000,-722590686,479999302
6459,33828674000,-725565985,474638793
6460,33829266000,-728523461,469271758
6461,33829859000,-731493666,463835088
6462,33830452000,-734364959,458422065
6463,33831044000,-737262389,452995575
6464,33831637000,-740197143,447557525
6465,33832230000,-743080943,442113896
6466,33832822000,-745925631,436638375
6467,33833415000,-748811181,431148629
6468,33834007000,-751673919,425626570
6469,33834600000,-754509815,420144158
6470,33835193000,-757351625,414650231
6471,33835785000,-760177009,409099007
6472,33836378000,-762996104,403526789
6473,33836971000,-765810033,397988785
6474,33837563000,-768628697,392375977
6475,33838156000,-771398720,386789711
6476,33838749000,-774174608,381240314
6477,33839341000,-776908789,375611428
6478,33839934000,-779711284,369986276
6479,33840526000,-782458492,364334758
6480,33841119000,-785155457,358673809
6481,33841712000,-787907410,353030644
6482,33842304000,-790556067,347360916
6483,33842897000,-793295821,341706573
6484,33843490000,-795975344,335991845
6485,33844082000,-798662488,330299942
6486,33844675000,-801328904,324574201
6487,33845268000,-804005296,318853171
6488,33845860000,-806627643,313138366
6489,33846453000,-809259673,307418170
6490,33847046000,-811875828,301668162
6491,33847638000,-814468626,295884098
6492,33848231000,-817081572,290125633
6493,33848823000,-819671585,284357138
6494,33849416000,-822264625,278554126
6495,33850009000,-824803372,272761483
6496,33850601000,-827381361,266980509
6497,33851194000,-829903209,261143818
6498,33851787000,-832445734,255340269
6499,33852379000,-834967642,249520188
6500,33852972000,-837482026,243666348
6501,33853565000,-839975602,237820124
6502,33854157000,-842439659,231991468
6503,33854750000,-844934718,226159803
6504,33855342000,-847394017,220289614
6505,33855935000,-849836236,214376581
6506,33856528000,-852276390,208505572
6507,33857120000,-854714028,202631917
6508,33857713000,-857099486,196754868
6509,33858306000,-859523565,190836185
6510,33858898000,-861882234,184925023
6511,33859491000,-864248391,179057230
6512,33860084000,-866612548,173137545
6513,33860676000,-868990990,167222094
6514,33861269000,-871344345,161266685
6515,33861862000,-873680309,155350616
6516,33862454000,-875972144,149394165
6517,33863047000,-878309511,143434516
6518,33863639000,-880576639,137542463
6519,33864232000,-882865315,131568363
6520,33864825000,-885120064,125634770
6521,33865417000,-887396276,119670938
6522,33866010000,-889622318,113693139
6523,33866603000,-891861762,107749375
6524,33867195000,-894083348,101763791
6525,33867788000,-896300258,95807062
6526,33868381000,-898483059,89821513
6527,33868973000,-900674801,83845720
6528,33869566000,-902831221,77898208
6529,33870158000,-904998272,71892642
6530,33870751000,-907154930,65887531
6531,33871344000,-909252427,59931983
6532,33871936000,-911383854,53948417
6533,33872529000,-913507122,47962959
6534,33873122000,-915587128,41936300
6535,33873714000,-917668073,35942821
6536,33874307000,-919735910,29992431
6537,33874900000,-921820028,23978816
6538,33875492000,-923860635,18012131
6539,33876085000,-925874399,11994376
6540,33876678000,-927888200,6028102
6541,33877270000,-929875882,8351
6542,33877863000,-931901269,-5988011
6543,33878455000,-933857366,-11989663
6544,33879048000,-935839339,-17979178
6545,33879641000,-937783550,-23955606
6546,33880233000,-939703669,-29941580
6547,33880826000,-941656785,-35947649
6548,33881419000,-943577560,-41948629
6549,33882011000,-945454715,-47931154
6550,33882604000,-947367270,-53922600
6551,33883197000,-949225445,-59912198
6552,33883789000,-951090303,-65903198
6553,33884382000,-952954413,-71898375
6554,33884974000,-954776775,-77849988
6555,33885567000,-956599714,-83831257
6556,33886160000,-958395595,-89823021
6557,33886752000,-960192748,-95770828
6558,33887345000,-962005916,-101759917
6559,33887938000,-963740976,-107711645
6560,33888530000,-965507690,-113673730
6561,33889123000,-967240926,-119635454
6562,33889716000,-968962079,-125617605
6563,33890308000,-970701703,-131570491
6564,33890901000,-972384795,-137504285
6565,33891494000,-974073952,-143446171
6566,33892086000,-975788996,-149418954
6567,33892679000,-977410061,-155313143
6568,33893271000,-979084160,-161253312
6569,33893864000,-980715451,-167193640
6570,33894457000,-982311426,-173082262
6571,33895049000,-983937140,-179015305
6572,33895642000,-985562136,-184936927
6573,33896235000,-987097126,-190811313
6574,33896827000,-988710764,-196750930
6575,33897420000,-990251388,-202616674
6576,33898013000,-991788559,-208461931
6577,33898605000,-993296576,-214382103
6578,33899198000,-994815886,-220245413
6579,33899790000,-996310543,-226126132
6580,33900383000,-997788995,-231920252
6581,33900976000,-999247130,-237801107
6582,33901568000,-1000705929,-243665774
6583,33902161000,-1002153945,-249455679
6584,33902754000,-1003577546,-255311081
6585,33903346000,-1004996563,-261146974
6586,33903939000,-1006400070,-266951414
6587,33904532000,-1007772327,-272754757
6588,33905124000,-1009164256,-278522904
6589,33905717000,-1010480764,-284324208
6590,33906310000,-1011850729,-290104036
6591,33906902000,-1013204634,-295859853
6592,33907495000,-1014495727,-301643737
6593,33908087000,-1015810387,-307385212
6594,33908680000,-1017057070,-313118932
6595,33909273000,-1018348897,-318871040
6596,33909865000,-1019612278,-324585069
6597,33910458000,-1020895558,-330303242
6598,33911051000,-1022103974,-335977471
6599,33911643000,-1023314387,-341693750
6600,33912236000,-1024529185,-347351053
6601,33912829000,-1025712888,-353019836
6602,33913421000,-1026882776,-358682820
6603,33914014000,-1028028603,-364307356
6604,33914606000,-1029189297,-369960452
6605,33915199000,-1030339645,-375593156
6606,33915792000,-1031454394,-381198363
6607,33916384000,-1032558546,-386792312
6608,33916977000,-1033634567,-392391042
6609,33917570000,-1034705557,-397930625
6610,33918162000,-1035758167,-403475260
6611,33918755000,-1036825748,-409072943
6612,33919348000,-1037840532,-414606283
6613,33919940000,-1038854921,-420111203
6614,33920533000,-1039902892,-425643627
6615,33921126000,-1040875250,-431154656
6616,33921718000,-1041838855,-436594048
6617,33922311000,-1042810139,-442100663
6618,33922903000,-1043773584,-447542004
6619,33923496000,-1044631837,-452960742
6620,33924089000,-1045587222,-458429689
6621,33924681000,-1046498299,-463869944
6622,33925274000,-1047359634,-469219212
6623,33925867000,-1048280958,-474617843
6624,33926459000,-1049110362,-479978269
6625,33927052000,-1049970427,-485347092
6626,33927645000,-1050785228,-490681958
6627,33928237000,-1051640084,-496014951
6628,33928830000,-1052384544,-501313560
6629,33929422000,-1053192052,-506615721
6630,33930015000,-1053936194,-511874811
6631,33930608000,-1054720841,-517160636
6632,33931200000,-1055470109,-522398215
6633,33931793000,-1056181806,-527638237
6634,33932386000,-1056892213,-532859666
6635,33932978000,-1057549765,-538034350
6636,33933571000,-1058284722,-543215368
6637,33934164000,-1058941800,-548406899
6638,33934756000,-1059606152,-553506289
6639,33935349000,-1060245920,-558670130
6640,33935942000,-1060899932,-563796263
6641,33936534000,-1061460912,-568864927
6642,33937127000,-1062061351,-573924986
6643,33937719000,-1062639084,-578993376
6644,33938312000,-1063196264,-584047763
6645,33938905000,-1063784437,-589077079
6646,33939497000,-1064307955,-594058335
6647,33940090000,-1064813263,-599046584
6648,33940683000,-1065328729,-604011285
6649,33941275000,-1065841558,-608971654
6650,33941868000,-1066292705,-613879097
6651,33942461000,-1066757974,-618802696
6652,33943053000,-1067233318,-623697579
6653,33943646000,-1067637187,-628575726
6654,33944238000,-1068090043,-633411526
6655,33944831000,-1068464235,-638272790
6656,33945424000,-1068902810,-643037693
6657,33946016000,-1069255460,-647872058
6658,33946609000,-1069579262,-652620097
6659,33947202000,-1069953320,-657351206
6660,33947794000,-1070276484,-662096690
6661,33948387000,-1070589062,-666788940
6662,33948980000,-1070897625,-671499400
6663,33949572000,-1071149125,-676175760
6664,33950165000,-1071425754,-680818954
6665,33950758000,-1071679857,-685417055
6666,33951350000,-1071927794,-690025800
6667,33951943000,-1072155244,-694594688
6668,33952535000,-1072349852,-699186449
6669,33953128000,-1072546280,-703747304
6670,33953721000,-1072741930,-708260674
6671,33954313000,-1072898382,-712721642
6672,33954906000,-1073054927,-717220549
6673,33955499000,-1073206447,-721681437
6674,33956091000,-1073306351,-726092557
6675,33956684000,-1073432379,-730516675
6676,33957277000,-1073518132,-734875942
6677,33957869000,-1073587570,-739239976
6678,33958462000,-1073657976,-743563131
6679,33959054000,-1073700135,-747904733
6680,33959647000,-1073750970,-752196704
6681,33960240000,-1073725977,-756438911
6682,33960832000,-1073734196,-760653052
6683,33961425000,-1073767559,-764937738
6684,33962018000,-1073690384,-769122938
6685,33962610000,-1073667992,-773265815
6686,33963203000,-1073593644,-777408370
6687,33963796000,-1073555355,-781558656
6688,33964388000,-1073467849,-785652301
6689,33964981000,-1073356314,-789723617
6690,33965574000,-1073220928,-793748063
6691,33966166000,-1073146975,-797811777
6692,33966759000,-1072948541,-801790950
6693,33967351000,-1072783171,-805767077
6694,33967944000,-1072622796,-809718163
6695,33968537000,-1072437200,-813650038
6696,33969129000,-1072219272,-817530919
6697,33969722000,-1072009308,-821427828
6698,33970315000,-1071774165,-825255090
6699,33970907000,-1071534280,-829092557
6700,33971500000,-1071256713,-832870456
6701,33972093000,-1070974643,-836649248
6702,33972685000,-1070686217,-840418944
6703,33973278000,-1070366049,-844099317
6704,33973870000,-1070020205,-847817699
6705,33974463000,-1069693114,-851458125
6706,33975056000,-1069353959,-855127019
6707,33975648000,-1068991829,-858719864
6708,33976241000,-1068602582,-862332193
6709,33976834000,-1068190990,-865876159
6710,33977426000,-1067783922,-869423723
6711,33978019000,-1067367532,-872931896
6712,33978612000,-1066913368,-876363629
6713,33979204000,-1066464869,-879848492
6714,33979797000,-1065968117,-883252410
6715,33980390000,-1065502454,-886654817
6716,33980982000,-1064992361,-890046306
6717,33981575000,-1064477926,-893365403
6718,33982167000,-1063935366,-896664492
6719,33982760000,-1063411167,-899991027
6720,33983353000,-1062831147,-903209875
6721,33983945000,-1062280103,-906445009
6722,33984538000,-1061701822,-909665079
6723,33985131000,-1061057678,-912834376
6724,33985723000,-1060420887,-915962532
6725,33986316000,-1059836690,-919096587
6726,33986909000,-1059182549,-922158257
6727,33987501000,-1058500190,-925247227
6728,33988094000,-1057835061,-928262413
6729,33988686000,-1057109780,-931234507
6730,33989279000,-1056423846,-934224530
6731,33989872000,-1055717486,-937174952
6732,33990464000,-1054979813,-940089210
6733,33991057000,-1054226517,-942927081
6734,33991650000,-1053437460,-945784094
6735,33992242000,-1052681164,-948652951
6736,33992835000,-1051856591,-951400136
6737,33993428000,-1051056463,-954180591
6738,33994020000,-1050220338,-956910027
6739,33994613000,-1049388966,-959612003
6740,33995206000,-1048530310,-962313000
6741,33995798000,-1047669790,-964938882
6742,33996391000,-1046779107,-967548580
6743,33996983000,-1045885722,-970162612
6744,33997576000,-1044986499,-972697968
6745,33998169000,-1044049059,-975230874
6746,33998761000,-1043114086,-977733839
6747,33999354000,-1042143913,-980198849
6748,33999947000,-1041189395,-982640638
6749,34000539000,-1040213194,-985029467
6750,34001132000,-1039217841,-987384984
6751,34001725000,-1038185095,-989749126
6752,34002317000,-1037138696,-992038898
6753,34002910000,-1036128933,-994319519
6754,34003502000,-1035078899,-996566869
6755,34004095000,-1033981433,-998775449
6756,34004688000,-1032911516,-1000952855
6757,34005280000,-1031807807,-1003113283
6758,34005873000,-1030692933,-1005233443
6759,34006466000,-1029564411,-1007360512
6760,34007058000,-1028456814,-1009379574
6761,34007651000,-1027284996,-1011432164
6762,34008244000,-1026099194,-1013397782
6763,34008836000,-1024936769,-1015409584
6764,34009429000,-1023734000,-1017310337
6765,34010022000,-1022491163,-1019241357
6766,34010614000,-1021276908,-1021082513
6767,34011207000,-1020062509,-1022950445
6768,34011799000,-1018779005,-1024712632
6769,34012392000,-1017519769,-1026471059
6770,34012985000,-1016226651,-1028265944
6771,34013577000,-1014953734,-1029961993
6772,34014170000,-1013600224,-1031644538
6773,34014763000,-1012290438,-1033317006
6774,34015355000,-1010963512,-1034916628
6775,34015948000,-1009568126,-1036479288
6776,34016541000,-1008245382,-1038026139
6777,34017133000,-1006842906,-1039552989
6778,34017726000,-1005468645,-1041036211
6779,34018318000,-1004034266,-1042506768
6780,34018911000,-1002633352,-1043930191
6781,34019504000,-1001172985,-1045299298
6782,34020096000,-999748097,-1046678198
6783,34020689000,-998272044,-1047990931
6784,34021282000,-996805425,-1049289613
6785,34021874000,-995318472,-1050545947
6786,34022467000,-993808969,-1051770986
6787,34023060000,-992259297,-1052946827
6788,34023652000,-990732872,-1054124085
6789,34024245000,-989185772,-1055218276
6790,34024838000,-987626666,-1056320861
6791,34025430000,-986055904,-1057370431
6792,34026023000,-984464069,-1058426123
6793,34026615000,-982836610,-1059408224
6794,34027208000,-981242432,-1060369907
6795,34027801000,-979602499,-1061274538
6796,34028393000,-977951290,-1062183360
6797,34028986000,-976294424,-1063060801
6798,34029579000,-974636008,-1063887490
6799,34030171000,-972982712,-1064692526
6800,34030764000,-971254458,-1065432413
6801,34031357000,-969554788,-1066157827
6802,34031949000,-967834390,-1066857284
6803,34032542000,-966091974,-1067518555
6804,34033134000,-964348753,-1068186855
6805,34033727000,-962583805,-1068749055
6806,34034320000,-960773821,-1069326500
6807,34034912000,-959005141,-1069805620
6808,34035505000,-957192000,-1070367040
6809,34036098000,-955412667,-1070791005
6810,34036690000,-953542459,-1071251084
6811,34037283000,-951700640,-1071617917
6812,34037876000,-949869291,-1071999232
6813,34038468000,-947997423,-1072319648
6814,34039061000,-946083172,-1072599552
6815,34039654000,-944197358,-1072886886
6816,34040246000,-942283794,-1073106439
6817,34040839000,-940345283,-1073286129
6818,34041431000,-938431605,-1073460997
6819,34042024000,-936484723,-1073583584
6820,34042617000,-934523939,-1073650614
6821,34043209000,-932538335,-1073768902
6822,34043802000,-930532504,-1073786319
6823,34044395000,-928545838,-1073799153
6824,34044987000,-926539766,-1073718778
6825,34045580000,-924526657,-1073665719
6826,34046173000,-922469191,-1073548035
6827,34046765000,-920428726,-1073420708
6828,34047358000,-918361018,-1073235524
6829,34047950000,-916282238,-1073023058
6830,34048543000,-914189951,-1072781246
6831,34049136000,-912087519,-1072508462
6832,34049728000,-909972268,-1072198433
6833,34050321000,-907847082,-1071842161
6834,34050914000,-905703917,-1071491454
6835,34051506000,-903542699,-1071072253
6836,34052099000,-901380620,-1070631642
6837,34052692000,-899182374,-1070175018
6838,34053284000,-897018278,-1069678608
6839,34053877000,-894820444,-1069121936
6840,34054470000,-892626879,-1068556747
6841,34055062000,-890393514,-1067947549
6842,34055655000,-888127709,-1067324704
6843,34056247000,-885869855,-1066637478
6844,34056840000,-883631094,-1065911181
6845,34057433000,-881352295,-1065184645
6846,34058025000,-879032650,-1064416911
6847,34058618000,-876733462,-1063606548
6848,34059211000,-874433104,-1062745291
6849,34059803000,-872104501,-1061880748
6850,34060396000,-869757518,-1060946097
6851,34060989000,-867430190,-1060033329
6852,34061581000,-865077301,-1059072735
6853,34062174000,-862680312,-1058037217
6854,34062766000,-860287427,-1057020047
6855,34063359000,-857908376,-1055956993
6856,34063952000,-855480328,-1054859258
6857,34064544000,-853057801,-1053698528
6858,34065137000,-850656064,-1052556034
6859,34065730000,-848203561,-1051336347
6860,34066322000,-845747263,-1050092333
6861,34066915000,-843266140,-1048879284
6862,34067508000,-840776789,-1047537551
6863,34068100000,-838281531,-1046206178
6864,34068693000,-835787059,-1044813820
6865,34069286000,-833287355,-1043435726
6866,34069878000,-830744706,-1042007758
6867,34070471000,-828198770,-1040515082
6868,34071063000,-825670109,-1039031918
6869,34071656000,-823120530,-1037538498
6870,34072249000,-820503339,-1035928939
6871,34072841000,-817957135,-1034360287
6872,34073434000,-815341873,-1032751220
6873,34074027000,-812725750,-1031067949
6874,34074619000,-810133460,-1029405274
6875,34075212000,-807527099,-1027672638
6876,34075805000,-804843551,-1025920038
6877,34076397000,-802201936,-1024099056
6878,34076990000,-799565521,-1022340507
6879,34077582000,-796890579,-1020478531
6880,34078175000,-794182370,-1018575387
6881,34078768000,-791473457,-1016667525
6882,34079360000,-788735186,-1014708232
6883,34079953000,-786052869,-1012724296
6884,34080546000,-783346501,-1010747295
6885,34081138000,-780621279,-1008708201
6886,34081731000,-777854035,-1006639548
6887,34082324000,-775085964,-1004512099
6888,34082916000,-772320553,-1002408447
6889,34083509000,-769536588,-1000200545
6890,34084102000,-766751890,-998057169
6891,34084694000,-763921837,-995800147
6892,34085287000,-761123600,-993548725
6893,34085879000,-758298028,-991267843
6894,34086472000,-755459998,-988945347
6895,34087065000,-752620326,-986600709
6896,34087657000,-749773932,-984226113
6897,34088250000,-746895265,-981821802
6898,34088843000,-744006697,-979329609
6899,34089435000,-741132788,-976877210
6900,34090028000,-738259367,-974384861
6901,34090621000,-735339726,-971842794
6902,34091213000,-732394671,-969268983
6903,34091806000,-729487418,-966682812
6904,34092398000,-726526187,-964052155
6905,34092991000,-723590281,-961405778
6906,34093584000,-720641185,-958690140
6907,34094176000,-717682610,-955972441
6908,34094769000,-714670819,-953231404
6909,34095362000,-711720480,-950486216
6910,34095954000,-708687631,-947663593
6911,34096547000,-705702341,-944848172
6912,34097140000,-702679019,-941960011
6913,34097732000,-699680998,-939063966
6914,34098325000,-696614950,-936164891
6915,34098918000,-693579426,-933186661
6916,34099510000,-690527357,-930225959
6917,34100103000,-687466689,-927212188
6918,34100695000,-684376725,-924166322
6919,34101288000,-681278248,-921121397
6920,34101881000,-678192552,-918002990
6921,34102473000,-675096014,-914894256
6922,34103066000,-672024850,-911753093
6923,34103659000,-668859390,-908558603
6924,34104251000,-665713895,-905328537
6925,34104844000,-662598616,-902139452
6926,34105437000,-659429046,-898838014
6927,34106029000,-656300947,-895554590
6928,34106622000,-653092710,-892199894
6929,34107214000,-649949985,-888900338
6930,34107807000,-646745412,-885510131
6931,34108400000,-643556649,-882085786
6932,34108992000,-640353757,-878685348
6933,34109585000,-637171022,-875231212
6934,34110178000,-633908256,-871707699
6935,34110770000,-630698902,-868216899
6936,34111363000,-627436246,-864676050
6937,34111956000,-624173487,-861085372
6938,34112548000,-620949345,-857502418
6939,34113141000,-617679478,-853887850
6940,34113734000,-614376436,-850208691
6941,34114326000,-611117528,-846563323
6942,34114919000,-607782092,-842831154
6943,34115511000,-604548776,-839108023
6944,34116104000,-601232792,-835371690
6945,34116697000,-597922297,-831588278
6946,34117289000,-594572974,-827793626
6947,34117882000,-591247515,-823943802
6948,34118475000,-587907583,-820069381
6949,34119067000,-584562807,-816226719
6950,34119660000,-581202884,-812321517
6951,34120253000,-577818123,-808341947
6952,34120845000,-574482040,-804433629
6953,34121438000,-571081486,-800411952
6954,34122030000,-567711552,-796420599
6955,34122623000,-564318569,-792390438
6956,34123216000,-560931009,-788340040
6957,34123808000,-557481326,-784254968
6958,34124401000,-554037884,-780141383
6959,34124994000,-550632074,-776014425
6960,34125586000,-547223560,-771846140
6961,34126179000,-543740043,-767667268
6962,34126772000,-540326427,-763468828
6963,34127364000,-536859033,-759245507
6964,34127957000,-533403774,-754982145
6965,34128550000,-529948460,-750746006
6966,34129142000,-526437246,-746402680
6967,34129735000,-522928999,-742094705
6968,34130327000,-519452009,-737764489
6969,34130920000,-515943150,-733362784
6970,34131513000,-512438501,-729008253
6971,34132105000,-508927630,-724561130
6972,34132698000,-505390837,-720120020
6973,34133291000,-501889118,-715687364
6974,34133883000,-498347555,-711222184
6975,34134476000,-494784851,-706719966
6976,34135069000,-491226904,-702169023
6977,34135661000,-487676713,-697628620
6978,34136254000,-484122329,-693068377
6979,34136846000,-480565740,-688475329
6980,34137439000,-476985878,-683870650
6981,34138032000,-473409557,-679229185
6982,34138624000,-469789128,-674564069
6983,34139217000,-466210458,-669895690
6984,34139810000,-462593404,-665193180
6985,34140402000,-458965409,-660480292
6986,34140995000,-455387689,-655743204
6987,34141588000,-451770434,-651010195
6988,34142180000,-448112456,-646210019
6989,34142773000,-444489406,-641394496
6990,34143366000,-440834768,-636606449
6991,34143958000,-437222926,-631776403
6992,34144551000,-433546176,-626903028
6993,34145143000,-429923099,-622036544
6994,34145736000,-426236669,-617119815
6995,34146329000,-422537387,-612235397
6996,34146921000,-418860925,-607300252
6997,34147514000,-415168704,-602328606
6998,34148107000,-411494929,-597343973
6999,34148699000,-407776196,-592369760
7000,34149292000,-404085491,-587349174
7001,34149885000,-400388290,-582333336
7002,34150477000,-396664172,-577243941
7003,34151070000,-392950391,-572171801
7004,34151662000,-389247902,-567136610
7005,34152255000,-385519739,-562032923
7006,34152848000,-381784196,-556891169
7007,34153440000,-378027002,-551767636
7008,34154033000,-374307696,-546621760
7009,34154626000,-370577658,-541480894
7010,34155218000,-366804722,-536283955
7011,34155811000,-363048458,-531078183
7012,34156404000,-359275754,-525846251
7013,34156996000,-355512035,-520612481
7014,34157589000,-351736997,-515378339
7015,34158182000,-347956112,-510076614
7016,34158774000,-344151405,-504795196
7017,34159367000,-340371829,-499479812
7018,34159959000,-336595718,-494200837
7019,34160552000,-332801244,-488884852
7020,34161145000,-328990586,-483503400
7021,34161737000,-325185906,-478166656
7022,34162330000,-321372618,-472773441
7023,34162923000,-317539024,-467367652
7024,34163515000,-313742149,-462005800
7025,34164108000,-309892810,-456563341
7026,34164701000,-306056521,-451134315
7027,34165293000,-302259452,-445701288
7028,34165886000,-298405313,-440203603
7029,34166478000,-294585089,-434760437
7030,34167071000,-290706902,-429237999
7031,34167664000,-286889312,-423756949
7032,34168256000,-283057767,-418264417
7033,34168849000,-279152630,-412705054
7034,34169442000,-275280781,-407172371
7035,34170034000,-271441033,-401627730
7036,34170627000,-267561893,-396037695
7037,34171220000,-263673572,-390470077
